id_aluno,nome,sobrenome,data_nascimento,idade,trabalha,tipo_escola,semestre_atual,turno,id_curso
4262,Mariana,Costa,1990-08-17,35,1,Particular,8,Noite,2
4263,Rodrigo,Silva,1984-05-04,41,0,Particular,2,Tarde,1
4264,Fernanda,Nascimento,1987-02-13,38,1,Publica,2,Tarde,6
4265,Lucas,Santos,2000-06-21,25,1,Particular,2,Manha,6
4266,Ana,Rodrigues,1994-11-21,31,1,Publica,1,Manha,3
4267,Vanessa,Rodrigues,1981-11-18,44,0,Publica,8,Manha,4
4268,Felipe,Rodrigues,1999-05-20,26,0,Particular,7,Noite,3
4269,Carlos,Oliveira,1986-09-07,39,1,Particular,8,Manha,2
4270,Camila,Santos,2004-09-24,21,0,Particular,1,Noite,6
4271,Carlos,Santos,1982-05-28,43,0,Particular,5,Noite,6
4272,Larissa,Costa,2001-10-02,24,0,Publica,5,Tarde,2
4273,Pedro,Lima,2004-09-26,21,1,Particular,3,Tarde,1
4274,Ana,Nascimento,1992-02-24,33,1,Publica,8,Manha,1
4275,Ana,Nascimento,1996-02-13,29,1,Publica,4,Manha,2
4276,Larissa,Nascimento,1983-11-06,42,0,Particular,1,Manha,4
4277,Camila,Rodrigues,1993-07-05,32,1,Particular,4,Manha,2
4278,Beatriz,Oliveira,1983-03-15,42,1,Particular,7,Manha,2
4279,Patrícia,Nascimento,1989-08-09,36,1,Publica,1,Noite,5
4280,Julia,Almeida,1987-11-08,38,0,Particular,8,Manha,4
4281,Pedro,Pereira,1992-02-09,33,1,Particular,2,Tarde,3
4282,Pedro,Rodrigues,2004-02-12,21,0,Particular,5,Tarde,3
4283,Eduardo,Oliveira,2003-10-10,22,1,Particular,2,Noite,6
4284,Carlos,Almeida,1997-01-09,28,1,Particular,3,Manha,5
4285,Rodrigo,Costa,1994-04-20,31,1,Particular,3,Tarde,2
4286,Larissa,Silva,2002-08-10,23,0,Particular,7,Tarde,3
4287,Gabriel,Oliveira,2002-02-07,23,1,Publica,5,Manha,3
4288,Camila,Oliveira,1982-09-07,43,0,Particular,3,Manha,2
4289,Julia,Santos,1991-02-27,34,0,Particular,5,Manha,6
4290,Mariana,Almeida,1990-01-12,35,1,Publica,5,Noite,5
4291,Rafael,Almeida,1985-08-03,40,0,Particular,4,Manha,3
4292,Gabriel,Nascimento,1986-08-17,39,0,Publica,3,Tarde,4
4293,André,Costa,1987-03-14,38,0,Particular,8,Noite,4
4294,Fernanda,Oliveira,1999-06-17,26,0,Particular,7,Noite,4
4295,Fernanda,Nascimento,2001-03-19,24,1,Particular,4,Manha,2
4296,Patrícia,Santos,2000-08-06,25,1,Particular,5,Noite,5
4297,Bruno,Costa,1992-11-14,33,1,Publica,3,Manha,2
4298,Felipe,Souza,2002-12-25,23,0,Publica,8,Tarde,5
4299,Bruno,Costa,1989-01-07,36,0,Publica,4,Manha,6
4300,Julia,Lima,1980-02-13,45,1,Particular,1,Manha,2
4301,Mariana,Lima,1981-02-28,44,0,Particular,4,Manha,1
4302,Fernanda,Costa,1998-08-18,27,0,Particular,8,Manha,3
4303,Bruno,Nascimento,2005-02-01,20,1,Particular,1,Noite,4
4304,Carlos,Oliveira,1991-01-10,34,1,Publica,3,Tarde,6
4305,Gabriel,Rodrigues,1995-09-21,30,0,Publica,6,Manha,6
4306,Felipe,Souza,2005-04-11,20,0,Particular,3,Manha,1
4307,Ana,Souza,1990-08-28,35,1,Publica,7,Manha,6
4308,Rafael,Nascimento,1999-08-21,26,1,Publica,7,Noite,4
4309,Camila,Silva,1997-04-14,28,0,Particular,3,Manha,3
4310,André,Costa,1995-04-02,30,1,Publica,5,Manha,5
4311,Carlos,Nascimento,1980-10-05,45,0,Publica,6,Noite,6
4312,Mariana,Oliveira,2005-01-16,20,0,Publica,5,Tarde,3
4313,Patrícia,Nascimento,1996-12-18,29,0,Publica,4,Manha,4
4314,Rodrigo,Souza,1990-03-05,35,0,Publica,3,Noite,4
4315,Bruno,Rodrigues,1981-02-10,44,0,Particular,8,Tarde,3
4316,Lucas,Lima,1997-07-26,28,1,Particular,5,Tarde,5
4317,Rafael,Almeida,2006-11-27,19,0,Particular,7,Manha,4
4318,Renata,Lima,1987-08-27,38,1,Particular,6,Noite,1
4319,Camila,Lima,1987-09-16,38,1,Publica,1,Noite,4
4320,Ana,Nascimento,1998-01-24,27,0,Publica,8,Manha,1
4321,Carlos,Santos,1998-12-17,27,0,Particular,4,Manha,2
4322,Bruno,Oliveira,1998-07-09,27,0,Publica,1,Manha,3
4323,Ana,Souza,1999-11-07,26,0,Particular,3,Manha,4
4324,Gabriel,Oliveira,1981-11-19,44,0,Publica,7,Noite,3
4325,Felipe,Oliveira,2006-04-08,19,0,Particular,2,Tarde,1
4326,Carlos,Souza,1980-02-16,45,0,Particular,2,Noite,5
4327,Camila,Almeida,2003-05-02,22,1,Publica,6,Manha,5
4328,Eduardo,Silva,1980-06-14,45,1,Publica,6,Manha,4
4329,Bruno,Nascimento,1991-02-16,34,1,Publica,6,Manha,3
4330,Carlos,Silva,1984-12-06,41,1,Particular,2,Manha,4
4331,Camila,Oliveira,1980-03-10,45,0,Publica,6,Tarde,4
4332,Fernanda,Souza,2001-05-19,24,0,Particular,8,Manha,4
4333,Beatriz,Pereira,1984-12-16,41,1,Particular,3,Tarde,1
4334,Vanessa,Almeida,1996-10-23,29,0,Particular,4,Manha,4
4335,Bruno,Souza,1982-02-09,43,0,Particular,2,Manha,3
4336,Camila,Rodrigues,1993-08-07,32,0,Publica,8,Manha,6
4337,Fernanda,Souza,1998-01-22,27,1,Particular,6,Tarde,3
4338,Rodrigo,Santos,1995-12-27,30,0,Publica,5,Manha,1
4339,André,Oliveira,1982-08-01,43,1,Publica,4,Noite,1
4340,Lucas,Pereira,1994-04-18,31,0,Publica,2,Tarde,2
4341,Carlos,Santos,1995-10-13,30,1,Particular,5,Manha,1
4342,Eduardo,Souza,2001-11-24,24,1,Particular,3,Tarde,6
4343,André,Lima,2006-03-28,19,1,Publica,2,Tarde,3
4344,Pedro,Pereira,1989-11-23,36,0,Publica,5,Tarde,3
4345,Larissa,Oliveira,1984-05-25,41,0,Publica,4,Manha,6
4346,Fernanda,Pereira,2003-02-26,22,0,Particular,5,Tarde,1
4347,Rodrigo,Nascimento,2005-06-04,20,1,Publica,4,Tarde,6
4348,Larissa,Santos,1984-02-28,41,1,Particular,7,Tarde,3
4349,Carlos,Souza,1993-05-19,32,1,Publica,7,Manha,3
4350,Julia,Souza,2002-04-16,23,0,Publica,5,Noite,4
4351,Lucas,Silva,1995-09-20,30,0,Particular,7,Noite,6
4352,Patrícia,Oliveira,1981-02-18,44,0,Publica,5,Manha,6
4353,Fernanda,Rodrigues,1995-05-27,30,1,Publica,4,Tarde,6
4354,Bruno,Nascimento,1995-04-14,30,1,Publica,2,Noite,4
4355,Mariana,Santos,2006-04-03,19,1,Particular,1,Tarde,1
4356,André,Silva,1982-12-04,43,1,Particular,8,Tarde,6
4357,Eduardo,Santos,1985-10-01,40,1,Particular,1,Noite,3
4358,Renata,Pereira,1996-02-17,29,1,Particular,3,Tarde,4
4359,Felipe,Costa,2003-10-20,22,0,Particular,2,Tarde,6
4360,Lucas,Nascimento,1991-05-02,34,1,Publica,8,Noite,6
4361,Rodrigo,Lima,2003-12-21,22,0,Particular,4,Manha,1
4362,Lucas,Almeida,1998-06-20,27,0,Publica,3,Manha,2
4363,Gabriel,Santos,1992-08-16,33,0,Particular,1,Noite,6
4364,Rodrigo,Santos,2004-07-04,21,1,Publica,8,Noite,1
4365,Julia,Costa,1988-03-16,37,1,Publica,3,Manha,3
4366,Beatriz,Almeida,1988-03-26,37,0,Particular,3,Manha,5
4367,Mariana,Silva,1994-10-08,31,1,Particular,2,Tarde,6
4368,Julia,Nascimento,2002-10-10,23,0,Particular,1,Noite,3
4369,Bruno,Costa,2000-01-28,25,1,Particular,8,Tarde,5
4370,Felipe,Rodrigues,2001-03-16,24,0,Particular,6,Tarde,2
4371,Rodrigo,Souza,1993-11-26,32,0,Publica,3,Manha,2
4372,Julia,Souza,2001-11-03,24,0,Publica,1,Manha,1
4373,Camila,Costa,1991-11-02,34,0,Particular,7,Noite,3
4374,Julia,Pereira,1986-03-27,39,0,Publica,4,Manha,1
4375,Beatriz,Lima,2004-06-23,21,1,Publica,5,Manha,5
4376,Carlos,Almeida,1980-09-12,45,1,Publica,8,Noite,2
4377,Carlos,Souza,1993-12-18,32,0,Publica,7,Noite,1
4378,Eduardo,Nascimento,1986-08-03,39,1,Publica,4,Manha,4
4379,Fernanda,Nascimento,1997-09-26,28,0,Publica,4,Tarde,6
4380,Patrícia,Costa,1997-02-04,28,0,Publica,8,Manha,6
4381,Renata,Rodrigues,1992-03-10,33,1,Particular,5,Manha,4
4382,Ana,Silva,1990-04-12,35,1,Publica,4,Tarde,5
4383,Lucas,Lima,1980-11-18,45,0,Publica,6,Manha,2
4384,Patrícia,Almeida,1998-09-25,27,0,Particular,8,Noite,3
4385,André,Souza,1991-07-25,34,1,Publica,6,Manha,2
4386,André,Silva,1992-07-14,33,1,Publica,7,Manha,2
4387,Lucas,Nascimento,2005-02-23,20,1,Publica,2,Noite,3
4388,Beatriz,Silva,1999-04-16,26,0,Publica,4,Tarde,6
4389,Carlos,Almeida,1995-10-03,30,1,Publica,4,Tarde,5
4390,Rafael,Oliveira,1983-09-19,42,0,Publica,1,Tarde,3
4391,Rafael,Almeida,1984-02-13,41,0,Particular,8,Noite,3
4392,Pedro,Oliveira,1997-05-16,28,0,Publica,6,Tarde,1
4393,Camila,Pereira,1998-11-20,27,0,Particular,4,Tarde,4
4394,Gabriel,Silva,2006-08-06,19,0,Particular,8,Noite,6
4395,Carlos,Santos,2002-12-11,23,0,Publica,7,Noite,6
4396,Fernanda,Santos,1993-06-23,32,1,Publica,8,Tarde,3
4397,Rafael,Santos,1988-01-21,37,1,Publica,6,Noite,6
4398,Larissa,Almeida,2005-05-01,20,0,Publica,2,Noite,4
4399,Camila,Nascimento,2003-10-22,22,0,Publica,1,Manha,2
4400,Julia,Rodrigues,1981-06-24,44,0,Particular,8,Manha,5
4401,Pedro,Rodrigues,1993-06-10,32,1,Publica,1,Manha,1
4402,Ana,Silva,1989-12-14,36,1,Particular,5,Noite,4
4403,Vanessa,Costa,1989-12-18,36,1,Particular,3,Tarde,4
4404,Pedro,Lima,1998-10-05,27,1,Particular,7,Manha,3
4405,Larissa,Silva,1982-04-17,43,0,Particular,6,Noite,1
4406,Rodrigo,Souza,1985-11-04,40,1,Particular,3,Noite,6
4407,Ana,Lima,2001-02-12,24,1,Publica,5,Manha,1
4408,Ana,Almeida,2006-02-25,19,1,Particular,2,Noite,4
4409,Patrícia,Almeida,2004-12-22,21,1,Publica,2,Noite,1
4410,Gabriel,Costa,1983-10-15,42,1,Particular,1,Manha,3
4411,Larissa,Souza,1993-09-09,32,1,Particular,7,Noite,4
4412,Camila,Lima,1999-03-09,26,1,Publica,4,Manha,5
4413,Lucas,Costa,1994-11-05,31,1,Particular,8,Noite,5
4414,Eduardo,Almeida,2003-12-11,22,0,Particular,5,Noite,5
4415,Ana,Silva,1998-11-10,27,1,Particular,5,Tarde,2
4416,Pedro,Lima,2003-09-16,22,0,Particular,4,Tarde,4
4417,Larissa,Rodrigues,1998-08-07,27,1,Publica,6,Manha,3
4418,Bruno,Souza,1998-02-28,27,1,Publica,7,Manha,5
4419,Fernanda,Almeida,1993-08-14,32,1,Particular,1,Noite,5
4420,Eduardo,Souza,1999-04-12,26,0,Particular,5,Manha,3
4421,Lucas,Almeida,1993-10-16,32,0,Particular,7,Tarde,3
4422,Rafael,Santos,2000-07-24,25,0,Particular,8,Manha,6
4423,Fernanda,Almeida,1995-08-27,30,0,Particular,1,Tarde,4
4424,Ana,Pereira,1991-12-01,34,0,Particular,6,Tarde,3
4425,Ana,Nascimento,2002-10-18,23,1,Particular,6,Manha,3
4426,Beatriz,Almeida,1988-05-24,37,1,Particular,6,Noite,3
4427,Larissa,Oliveira,1986-04-27,39,1,Particular,3,Manha,6
4428,Ana,Nascimento,1990-04-25,35,0,Particular,3,Tarde,6
4429,Mariana,Lima,2000-12-23,25,0,Particular,7,Noite,3
4430,Ana,Lima,1998-05-27,27,0,Particular,7,Manha,2
4431,Larissa,Nascimento,1997-01-26,28,0,Particular,7,Noite,3
4432,Vanessa,Pereira,2000-10-27,25,1,Publica,6,Manha,1
4433,Renata,Oliveira,2005-02-14,20,1,Publica,8,Tarde,4
4434,Mariana,Rodrigues,1995-02-14,30,1,Publica,2,Tarde,2
4435,Renata,Santos,1980-11-16,45,0,Particular,3,Tarde,1
4436,Felipe,Nascimento,1982-06-14,43,1,Publica,8,Noite,5
4437,Carlos,Silva,1995-11-02,30,0,Publica,4,Manha,6
4438,Renata,Silva,1984-04-25,41,1,Particular,4,Manha,4
4439,Pedro,Nascimento,1989-02-18,36,0,Publica,7,Noite,5
4440,Renata,Nascimento,1983-02-21,42,0,Particular,7,Tarde,1
4441,Lucas,Souza,1997-03-18,28,1,Publica,5,Tarde,3
4442,Julia,Souza,2000-03-01,25,0,Publica,1,Tarde,5
4443,Larissa,Oliveira,2000-10-09,25,0,Publica,5,Manha,5
4444,André,Santos,2001-12-10,24,0,Particular,7,Manha,4
4445,Beatriz,Rodrigues,2000-09-21,25,1,Publica,4,Manha,6
4446,André,Almeida,2005-03-22,20,0,Particular,4,Manha,4
4447,Bruno,Silva,2006-06-12,19,0,Publica,7,Tarde,5
4448,Pedro,Rodrigues,2001-12-17,24,0,Particular,3,Tarde,5
4449,Patrícia,Nascimento,1987-12-17,38,1,Publica,3,Noite,4
4450,Mariana,Lima,1995-08-09,30,1,Particular,2,Manha,3
4451,André,Oliveira,2002-03-20,23,1,Particular,6,Manha,6
4452,Julia,Santos,1995-04-03,30,0,Publica,1,Tarde,1
4453,Julia,Silva,1994-02-19,31,0,Publica,5,Manha,6
4454,André,Silva,1985-07-12,40,1,Publica,5,Noite,4
4455,Bruno,Santos,1980-02-19,45,0,Particular,4,Manha,6
4456,Rafael,Souza,2003-06-17,22,1,Particular,7,Tarde,2
4457,Carlos,Almeida,1981-12-02,44,0,Particular,5,Noite,2
4458,André,Santos,1993-01-26,32,1,Publica,1,Manha,1
4459,Beatriz,Almeida,1986-04-27,39,1,Publica,2,Manha,1
4460,Renata,Pereira,1993-03-03,32,0,Publica,5,Manha,1
4461,Julia,Costa,1996-07-11,29,1,Particular,7,Manha,2
4462,Julia,Rodrigues,1987-06-18,38,0,Particular,8,Manha,1
4463,Rafael,Rodrigues,1990-01-03,35,1,Publica,2,Noite,1
4464,Renata,Oliveira,1981-03-16,44,1,Publica,5,Tarde,4
4465,Larissa,Silva,1990-05-17,35,1,Particular,3,Tarde,4
4466,Ana,Rodrigues,1985-03-10,40,1,Particular,1,Tarde,5
4467,Vanessa,Oliveira,2004-02-25,21,1,Particular,5,Manha,6
4468,André,Almeida,1983-02-10,42,0,Particular,1,Tarde,5
4469,Lucas,Nascimento,1995-11-26,30,1,Particular,8,Manha,5
4470,Felipe,Almeida,2003-09-13,22,1,Publica,5,Tarde,6
4471,Julia,Rodrigues,1988-12-05,37,1,Publica,7,Tarde,6
4472,Rodrigo,Lima,1981-12-12,44,0,Publica,6,Manha,2
4473,Vanessa,Oliveira,2004-03-14,21,1,Particular,1,Tarde,2
4474,Julia,Oliveira,2003-10-22,22,0,Particular,3,Manha,4
4475,Vanessa,Souza,1994-11-01,31,0,Particular,2,Tarde,2
4476,Camila,Nascimento,1995-03-22,30,0,Particular,7,Tarde,6
4477,Rafael,Santos,1988-02-28,37,1,Publica,6,Manha,1
4478,Larissa,Silva,1982-12-27,43,1,Particular,2,Noite,6
4479,Rafael,Almeida,1995-09-09,30,0,Particular,6,Tarde,4
4480,Julia,Lima,2000-07-16,25,1,Publica,7,Tarde,4
4481,Lucas,Nascimento,2003-03-26,22,0,Publica,5,Noite,1
4482,Beatriz,Silva,2000-10-26,25,0,Publica,6,Manha,4
4483,Bruno,Nascimento,1995-09-08,30,0,Particular,8,Tarde,6
4484,Rodrigo,Nascimento,1983-03-22,42,0,Particular,5,Tarde,6
4485,Larissa,Nascimento,2003-09-28,22,0,Publica,3,Noite,2
4486,Larissa,Pereira,1981-09-07,44,1,Publica,1,Noite,5
4487,Gabriel,Santos,1995-11-02,30,0,Particular,3,Noite,1
4488,Beatriz,Almeida,1981-04-12,44,1,Particular,2,Tarde,1
4489,Patrícia,Oliveira,2004-02-14,21,1,Publica,7,Tarde,5
4490,Beatriz,Oliveira,1981-03-25,44,1,Publica,7,Noite,4
4491,Gabriel,Silva,1999-03-06,26,1,Particular,6,Manha,5
4492,Felipe,Nascimento,1988-01-20,37,1,Particular,4,Noite,5
4493,Julia,Lima,1986-11-10,39,0,Publica,1,Noite,1
4494,Larissa,Santos,1997-05-17,28,1,Publica,4,Manha,1
4495,Larissa,Silva,1987-12-26,38,1,Particular,1,Noite,5
4496,Ana,Oliveira,1988-10-28,37,0,Particular,6,Noite,1
4497,Fernanda,Almeida,1999-01-21,26,1,Publica,1,Tarde,4
4498,Gabriel,Almeida,2000-09-19,25,0,Publica,8,Tarde,3
4499,Julia,Costa,1980-11-25,45,0,Particular,1,Manha,5
4500,Patrícia,Santos,1989-08-07,36,0,Particular,3,Tarde,3
4501,Felipe,Pereira,1996-03-17,29,1,Publica,8,Manha,3
4502,Beatriz,Pereira,1980-06-23,45,0,Particular,2,Tarde,3
4503,Lucas,Costa,1990-03-09,35,1,Publica,2,Tarde,5
4504,Camila,Silva,2003-06-04,22,0,Publica,5,Manha,5
4505,Bruno,Souza,2006-05-04,19,0,Publica,1,Tarde,3
4506,Pedro,Santos,1982-06-14,43,0,Publica,3,Tarde,4
4507,Felipe,Lima,1998-10-09,27,1,Publica,8,Noite,2
4508,Eduardo,Pereira,2001-06-06,24,0,Publica,7,Manha,3
4509,Beatriz,Oliveira,2005-01-15,20,0,Publica,5,Manha,2
4510,Beatriz,Nascimento,1989-10-03,36,0,Particular,2,Noite,2
4511,Larissa,Nascimento,1989-04-14,36,1,Publica,7,Tarde,6
4512,Lucas,Rodrigues,2003-06-23,22,1,Particular,7,Noite,1
4513,Ana,Lima,1998-06-04,27,1,Particular,4,Noite,1
4514,Renata,Lima,1998-08-14,27,0,Publica,1,Manha,2
4515,Pedro,Pereira,2005-04-08,20,0,Publica,2,Noite,5
4516,Ana,Pereira,1990-01-20,35,0,Particular,1,Tarde,1
4517,Pedro,Costa,2004-09-14,21,1,Particular,5,Tarde,1
4518,Mariana,Oliveira,1981-12-06,44,1,Particular,8,Noite,5
4519,Larissa,Costa,1993-09-01,32,1,Publica,8,Manha,5
4520,Rodrigo,Lima,1984-04-07,41,0,Particular,1,Manha,5
4521,Pedro,Almeida,1995-01-21,30,1,Particular,2,Noite,6
4522,Mariana,Souza,1980-10-17,45,1,Publica,7,Tarde,5
4523,Rodrigo,Souza,1993-09-19,32,1,Publica,1,Tarde,4
4524,Gabriel,Almeida,1998-01-10,27,0,Particular,3,Noite,6
4525,Larissa,Santos,1996-01-14,29,0,Particular,3,Manha,6
4526,Julia,Nascimento,1999-08-20,26,1,Publica,4,Manha,1
4527,Rodrigo,Costa,1988-09-24,37,0,Particular,5,Tarde,5
4528,Vanessa,Nascimento,1981-05-18,44,0,Publica,5,Tarde,3
4529,Patrícia,Pereira,1992-01-06,33,0,Publica,2,Noite,5
4530,Felipe,Oliveira,2003-12-14,22,1,Publica,6,Noite,5
4531,Fernanda,Costa,2000-01-17,25,1,Publica,4,Tarde,5
4532,Bruno,Costa,1994-02-05,31,1,Particular,1,Tarde,1
4533,Camila,Almeida,1997-11-04,28,0,Particular,4,Noite,1
4534,Mariana,Souza,2006-08-22,19,1,Particular,3,Tarde,4
4535,Fernanda,Costa,1986-02-16,39,0,Particular,4,Noite,1
4536,Renata,Almeida,1993-07-05,32,0,Particular,1,Tarde,5
4537,Larissa,Rodrigues,1980-02-11,45,1,Particular,5,Tarde,4
4538,Lucas,Nascimento,1999-12-16,26,1,Particular,6,Noite,2
4539,Camila,Rodrigues,1984-05-11,41,1,Particular,8,Manha,5
4540,Eduardo,Nascimento,1981-08-06,44,0,Particular,8,Noite,3
4541,Felipe,Silva,1983-06-25,42,1,Publica,4,Noite,2
4542,Beatriz,Lima,1993-11-18,32,0,Publica,3,Manha,5
4543,Mariana,Pereira,1991-11-09,34,1,Particular,3,Noite,4
4544,Julia,Silva,1987-06-13,38,1,Particular,5,Noite,5
4545,Rodrigo,Rodrigues,1986-08-21,39,0,Particular,3,Tarde,2
4546,Beatriz,Santos,1980-11-13,45,0,Publica,2,Manha,4
4547,Fernanda,Oliveira,2000-01-19,25,1,Publica,5,Noite,1
4548,Rafael,Silva,1999-02-14,26,1,Particular,6,Tarde,3
4549,Beatriz,Silva,1981-02-16,44,1,Particular,3,Noite,6
4550,Fernanda,Pereira,2005-01-21,20,1,Publica,3,Tarde,6
4551,Beatriz,Silva,1995-04-06,30,0,Particular,7,Tarde,4
4552,Rafael,Almeida,1981-11-18,44,1,Publica,2,Tarde,1
4553,Pedro,Silva,2000-03-12,25,0,Publica,7,Tarde,2
4554,André,Oliveira,2005-05-08,20,1,Particular,7,Tarde,2
4555,Camila,Silva,1990-04-10,35,1,Particular,5,Manha,1
4556,Ana,Pereira,1996-06-23,29,1,Publica,8,Tarde,3
4557,Camila,Nascimento,2003-03-02,22,1,Publica,6,Tarde,2
4558,Carlos,Silva,2005-02-13,20,1,Publica,1,Noite,2
4559,Eduardo,Almeida,1994-12-09,31,1,Particular,4,Manha,6
4560,Eduardo,Rodrigues,1991-11-15,34,1,Particular,5,Noite,1
4561,Patrícia,Almeida,1984-05-21,41,1,Particular,8,Manha,6
4562,Pedro,Souza,1998-01-14,27,1,Publica,1,Manha,5
4563,Vanessa,Rodrigues,1989-03-20,36,0,Publica,2,Tarde,6
4564,Mariana,Souza,1984-09-05,41,1,Particular,6,Noite,4
4565,Gabriel,Rodrigues,1996-10-03,29,0,Particular,6,Tarde,5
4566,Bruno,Lima,2003-05-08,22,1,Particular,7,Tarde,1
4567,Carlos,Rodrigues,1986-05-09,39,0,Particular,1,Noite,1
4568,Beatriz,Souza,2003-04-19,22,1,Particular,4,Tarde,4
4569,Camila,Nascimento,1980-12-16,45,0,Publica,3,Noite,2
4570,Lucas,Souza,1985-07-10,40,0,Publica,2,Tarde,3
4571,Patrícia,Lima,1996-10-07,29,1,Particular,1,Tarde,1
4572,Ana,Almeida,1980-10-12,45,0,Particular,3,Tarde,6
4573,Gabriel,Almeida,1992-03-09,33,0,Publica,7,Tarde,4
4574,Rafael,Almeida,1999-09-02,26,1,Particular,1,Tarde,5
4575,André,Nascimento,1996-08-16,29,1,Publica,4,Noite,5
4576,Beatriz,Oliveira,1998-02-26,27,1,Particular,5,Tarde,1
4577,Rodrigo,Santos,1994-12-19,31,0,Publica,7,Manha,6
4578,Lucas,Oliveira,2005-06-04,20,1,Particular,3,Tarde,3
4579,Vanessa,Almeida,1983-06-21,42,1,Publica,4,Manha,1
4580,Renata,Costa,1982-11-07,43,1,Particular,6,Tarde,1
4581,Julia,Almeida,1992-06-21,33,0,Publica,2,Manha,1
4582,Gabriel,Almeida,1996-07-10,29,1,Particular,1,Manha,3
4583,Gabriel,Santos,1987-09-21,38,0,Particular,4,Manha,5
4584,Bruno,Costa,1995-07-20,30,0,Publica,8,Noite,5
4585,André,Rodrigues,2001-07-25,24,0,Publica,7,Noite,6
4586,Camila,Costa,1982-02-24,43,1,Publica,5,Manha,5
4587,Mariana,Silva,1994-06-15,31,0,Publica,5,Noite,3
4588,Renata,Rodrigues,2005-02-19,20,1,Particular,6,Noite,5
4589,Mariana,Rodrigues,2001-04-18,24,1,Publica,3,Tarde,4
4590,Bruno,Almeida,1987-11-21,38,1,Particular,1,Noite,4
4591,Bruno,Souza,1997-03-12,28,0,Publica,1,Manha,1
4592,Patrícia,Pereira,1980-08-12,45,0,Particular,5,Noite,3
4593,Larissa,Souza,1999-07-26,26,1,Particular,7,Manha,1
4594,Ana,Rodrigues,1987-05-01,38,0,Publica,3,Tarde,6
4595,Camila,Almeida,1992-12-10,33,1,Particular,7,Noite,4
4596,Patrícia,Costa,2003-03-19,22,1,Particular,5,Manha,1
4597,Ana,Oliveira,1996-06-20,29,0,Publica,4,Manha,1
4598,Larissa,Pereira,1983-05-23,42,1,Publica,7,Manha,4
4599,Beatriz,Almeida,1987-01-11,38,0,Particular,3,Noite,5
4600,André,Lima,1982-11-27,43,1,Publica,4,Manha,5
4601,Julia,Santos,1981-08-04,44,0,Particular,7,Manha,4
4602,Carlos,Oliveira,1994-01-11,31,0,Particular,2,Manha,4
4603,Patrícia,Nascimento,1993-11-07,32,0,Particular,7,Tarde,1
4604,Ana,Lima,1994-05-20,31,1,Publica,3,Manha,5
4605,Rafael,Lima,2001-08-18,24,1,Particular,8,Noite,5
4606,Pedro,Costa,1994-06-20,31,1,Particular,7,Manha,4
4607,Vanessa,Pereira,2002-04-01,23,0,Particular,2,Tarde,3
4608,Camila,Nascimento,1991-01-04,34,0,Publica,7,Tarde,2
4609,Lucas,Santos,1992-08-25,33,0,Particular,1,Noite,2
4610,Pedro,Oliveira,1989-10-21,36,0,Publica,8,Manha,4
4611,Ana,Nascimento,1988-11-21,37,0,Publica,2,Tarde,5
4612,Beatriz,Almeida,1997-02-26,28,0,Publica,2,Tarde,1
4613,Carlos,Oliveira,2005-10-26,20,0,Publica,5,Tarde,5
4614,Pedro,Oliveira,2003-05-10,22,1,Publica,6,Noite,5
4615,Bruno,Souza,1999-04-20,26,1,Publica,8,Noite,5
4616,Lucas,Nascimento,2001-03-14,24,0,Publica,7,Noite,1
4617,Vanessa,Souza,2006-05-10,19,0,Particular,7,Noite,4
4618,Lucas,Almeida,2004-08-22,21,0,Particular,3,Manha,4
4619,Ana,Lima,1980-06-24,45,1,Publica,5,Noite,1
4620,Renata,Almeida,1995-12-22,30,1,Particular,3,Tarde,1
4621,Carlos,Silva,1986-02-12,39,0,Particular,2,Tarde,3
4622,Mariana,Pereira,2001-05-20,24,1,Particular,7,Tarde,6
4623,Eduardo,Rodrigues,1998-06-28,27,0,Publica,6,Manha,5
4624,Lucas,Silva,1984-07-08,41,0,Particular,3,Manha,4
4625,Patrícia,Silva,1997-06-19,28,1,Publica,7,Noite,2
4626,Eduardo,Santos,2003-06-09,22,0,Particular,5,Noite,2
4627,Carlos,Lima,2000-01-04,25,0,Particular,6,Tarde,4
4628,Julia,Santos,1983-04-20,42,1,Particular,4,Manha,2
4629,Camila,Silva,1996-04-20,29,1,Publica,2,Tarde,3
4630,Bruno,Pereira,2001-12-08,24,0,Particular,4,Tarde,6
4631,Lucas,Costa,1998-06-26,27,1,Particular,6,Tarde,2
4632,André,Costa,1987-06-01,38,0,Particular,5,Noite,3
4633,Vanessa,Silva,1989-09-06,36,1,Publica,8,Noite,5
4634,Rodrigo,Oliveira,1985-06-24,40,1,Particular,3,Noite,2
4635,Ana,Oliveira,2004-03-21,21,1,Particular,4,Tarde,1
4636,Bruno,Santos,1997-03-27,28,0,Particular,3,Manha,6
4637,Felipe,Almeida,1991-01-03,34,0,Particular,4,Manha,6
4638,Ana,Costa,2006-05-25,19,0,Particular,8,Tarde,3
4639,Vanessa,Lima,2002-11-14,23,0,Particular,2,Manha,4
4640,Ana,Lima,1980-12-28,45,1,Publica,3,Noite,5
4641,Gabriel,Pereira,2000-04-22,25,1,Particular,8,Noite,6
4642,Beatriz,Almeida,2005-07-09,20,1,Particular,2,Manha,6
4643,Larissa,Pereira,1985-03-01,40,0,Particular,7,Tarde,6
4644,Mariana,Nascimento,1998-11-24,27,1,Publica,4,Noite,1
4645,Julia,Lima,2001-07-02,24,1,Publica,5,Tarde,1
